Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Race,Race Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,% of Total Deaths
,2008,2008,"Glynn County, GA",13127,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,55698,Unreliable,8.61,33.018,Unreliable,8.805,33.765,0.003%
,2008,2008,"Gwinnett County, GA",13135,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,28,503194,5.564,3.698,8.042,5.552,3.659,8.078,0.009%
,2008,2008,"Hall County, GA",13139,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,157937,Unreliable,4.383,14.075,Unreliable,4.535,14.565,0.004%
,2008,2008,"Henry County, GA",13151,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,117765,Unreliable,7.766,22.063,Unreliable,7.517,21.355,0.005%
,2008,2008,"Murray County, GA",13213,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,38929,Unreliable,14.106,50.559,Unreliable,14.24,51.039,0.003%
,2008,2008,"Paulding County, GA",13223,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,111460,Unreliable,7.532,22.197,Unreliable,7.176,21.148,0.005%
,2008,2008,"Richmond County, GA",13245,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,83535,Unreliable,7.423,25.093,Unreliable,7.444,25.164,0.004%
,2008,2008,"Whitfield County, GA",13313,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,93422,Unreliable,8.986,26.482,Unreliable,9.354,27.566,0.005%
,2008,2008,"Honolulu County, HI",15003,Drug poisonings (overdose) Unintentional (X40-X44),D1,Asian or Pacific Islander,A-PI,31,662441,4.68,3.18,6.642,4.503,3.038,6.428,0.009%
,2008,2008,"Honolulu County, HI",15003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,33,239285,13.791,9.493,19.368,14.572,9.967,20.572,0.010%
,2008,2008,"Ada County, ID",16001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,26,361913,7.184,4.693,10.526,7.001,4.574,10.259,0.008%
,2008,2008,"Bonneville County, ID",16019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,97584,Unreliable,7.093,22.781,Unreliable,7.103,22.811,0.004%
,2008,2008,"Kootenai County, ID",16055,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,131408,Unreliable,5.268,16.917,Unreliable,5.346,17.168,0.004%
,2008,2008,"Cook County, IL",17031,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,192,1344627,14.279,12.259,16.299,14.862,12.743,16.981,0.059%
,2008,2008,"Cook County, IL",17031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,274,3439859,7.965,7.022,8.909,7.847,6.91,8.785,0.084%
,2008,2008,"DuPage County, IL",17043,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,76,765911,9.923,7.818,12.42,9.979,7.849,12.509,0.023%
,2008,2008,"Kane County, IL",17089,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,448526,4.905,3.074,7.426,4.848,3.038,7.341,0.007%
,2008,2008,"Kankakee County, IL",17091,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,92838,Unreliable,7.456,23.945,Unreliable,7.505,24.102,0.004%
,2008,2008,"Kendall County, IL",17093,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,98186,Unreliable,4.884,18.73,Unreliable,4.809,18.443,0.003%
,2008,2008,"Lake County, IL",17097,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,65,592533,10.97,8.466,13.982,11.419,8.775,14.61,0.020%
,2008,2008,"LaSalle County, IL",17099,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,110367,Unreliable,7.607,22.416,Unreliable,7.726,23.71,0.005%
,2008,2008,"McHenry County, IL",17111,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,25,293297,8.524,5.516,12.583,8.925,5.718,13.279,0.008%
,2008,2008,"McLean County, IL",17113,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,146184,Unreliable,5.236,16.069,Unreliable,4.948,15.891,0.004%
,2008,2008,"Madison County, IL",17119,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,31,242217,12.798,8.696,18.166,12.744,8.598,18.193,0.009%
,2008,2008,"Peoria County, IL",17143,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,143476,Unreliable,5.335,16.372,Unreliable,5.126,15.732,0.004%
,2008,2008,"Rock Island County, IL",17161,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,129533,Unreliable,4.239,15.195,Unreliable,4.89,17.528,0.003%
,2008,2008,"St. Clair County, IL",17163,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,178261,11.78,7.292,18.008,12.108,7.495,18.508,0.006%
,2008,2008,"Tazewell County, IL",17179,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,130647,Unreliable,7.58,20.834,Unreliable,7.966,21.894,0.005%
,2008,2008,"Will County, IL",17197,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,49,559643,8.756,6.477,11.575,8.869,6.561,11.725,0.015%
,2008,2008,"Winnebago County, IL",17201,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,52,247915,20.975,15.665,27.506,22.18,16.515,29.163,0.016%
,2008,2008,"Allen County, IN",18003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,294367,Unreliable,3.624,9.664,Unreliable,3.688,9.836,0.006%
,2008,2008,"Bartholomew County, IN",18005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,71365,Unreliable,10.725,32.915,Unreliable,11.444,35.122,0.004%
,2008,2008,"Clark County, IN",18019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,97497,Unreliable,8.611,25.375,Unreliable,8.192,24.14,0.005%
,2008,2008,"Delaware County, IN",18035,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,106427,Unreliable,7.888,23.246,Unreliable,8.16,25.043,0.005%
,2008,2008,"Elkhart County, IN",18039,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,19,180914,Unreliable,6.323,16.4,Unreliable,6.43,16.679,0.006%
,2008,2008,"Henry County, IN",18065,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,47971,Unreliable,14.43,46.341,Unreliable,13.929,47.087,0.004%
,2008,2008,"Lake County, IN",18089,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,353342,Unreliable,2.166,6.648,Unreliable,2.199,6.748,0.004%
,2008,2008,"Madison County, IN",18095,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,118584,Unreliable,8.351,22.953,Unreliable,9.234,25.379,0.005%
,2008,2008,"Marion County, IN",18097,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,11,246604,Unreliable,2.227,7.981,Unreliable,2.51,8.995,0.003%
,2008,2008,"Marion County, IN",18097,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,37,617473,5.992,4.219,8.259,5.894,4.128,8.16,0.011%
,2008,2008,"Monroe County, IN",18105,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,121754,Unreliable,6.286,19.293,Unreliable,6.933,22.266,0.004%
,2008,2008,"Porter County, IN",18127,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,154673,14.224,8.914,21.535,14.609,9.156,22.119,0.007%
,2008,2008,"St. Joseph County, IN",18141,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,223378,Unreliable,3.426,10.516,Unreliable,3.681,11.296,0.004%
,2008,2008,"Vanderburgh County, IN",18163,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,33,157669,20.93,14.407,29.393,21.569,14.753,30.449,0.010%
,2008,2008,"Wabash County, IN",18169,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,32597,Unreliable,14.711,56.417,Unreliable,17.352,66.545,0.003%
,2008,2008,"Wayne County, IN",18177,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,63970,Unreliable,7.496,28.748,Unreliable,8.662,33.22,0.003%
,2008,2008,"Linn County, IA",19113,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,194341,Unreliable,2.826,10.128,Unreliable,2.714,9.727,0.003%
,2008,2008,"Polk County, IA",19153,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,28,374468,7.477,4.969,10.807,7.188,4.776,10.388,0.009%
,2008,2008,"Scott County, IA",19163,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,145056,Unreliable,5.788,17.056,Unreliable,6.181,18.215,0.005%
,2008,2008,"Johnson County, KS",20091,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,24,480738,4.992,3.199,7.428,4.89,3.1,7.337,0.007%
,2008,2008,"Sedgwick County, KS",20173,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,39,405622,9.615,6.837,13.144,9.456,6.692,12.98,0.012%
,2008,2008,"Shawnee County, KS",20177,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,151850,Unreliable,5.04,15.469,Unreliable,4.572,14.685,0.004%
,2008,2008,"Wyandotte County, KS",20209,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,105136,Unreliable,4.561,17.492,Unreliable,4.672,17.916,0.003%
,2008,2008,"Bath County, KY",21011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,11392,Unreliable,48.202,172.771,Unreliable,51.249,183.691,0.003%
,2008,2008,"Bell County, KY",21013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,27928,Unreliable,24.785,79.599,Unreliable,25.821,82.926,0.004%
,2008,2008,"Boone County, KY",21015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,19,109031,Unreliable,10.492,27.213,Unreliable,10.216,26.497,0.006%
,2008,2008,"Boyd County, KY",21019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,24,47292,50.749,32.516,75.51,52.193,33.086,78.315,0.007%
,2008,2008,"Breathitt County, KY",21025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,14091,Unreliable,34.032,130.512,Unreliable,37.556,144.029,0.003%
,2008,2008,"Campbell County, KY",21037,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,85232,23.465,14.333,36.24,23.973,14.644,37.025,0.006%
,2008,2008,"Carter County, KY",21043,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,27469,Unreliable,30.563,90.066,Unreliable,33.417,98.476,0.005%
,2008,2008,"Clark County, KY",21049,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,12,33170,Unreliable,18.693,63.194,Unreliable,19.158,64.765,0.004%
,2008,2008,"Daviess County, KY",21059,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,89367,Unreliable,6.145,22.024,Unreliable,5.953,21.337,0.003%
,2008,2008,"Fayette County, KY",21067,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,232869,9.447,5.921,14.303,9.102,5.704,13.78,0.007%
,2008,2008,"Floyd County, KY",21071,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,39434,Unreliable,21.29,62.738,Unreliable,20.862,61.477,0.005%
,2008,2008,"Greenup County, KY",21089,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,36514,Unreliable,13.133,50.365,Unreliable,15.039,57.674,0.003%
,2008,2008,"Hopkins County, KY",21107,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,43379,Unreliable,12.659,45.372,Unreliable,12.298,44.08,0.003%
,2008,2008,"Jefferson County, KY",21111,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,10,156094,Unreliable,3.072,11.782,Unreliable,3.301,12.661,0.003%
,2008,2008,"Jefferson County, KY",21111,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,67,554608,12.081,9.362,15.342,11.936,9.212,15.214,0.021%
,2008,2008,"Jessamine County, KY",21113,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,45071,Unreliable,16.982,52.117,Unreliable,17.584,53.965,0.004%
,2008,2008,"Knox County, KY",21121,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,31223,Unreliable,26.888,79.237,Unreliable,27.457,80.914,0.005%
,2008,2008,"Madison County, KY",21151,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,76381,Unreliable,6.278,24.077,Unreliable,6.516,24.989,0.003%
,2008,2008,"Montgomery County, KY",21173,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,24953,Unreliable,27.74,89.089,Unreliable,27.682,88.902,0.004%
,2008,2008,"Perry County, KY",21193,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,27998,Unreliable,27.337,83.897,Unreliable,28.388,87.121,0.004%
,2008,2008,"Pike County, KY",21195,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,26,64449,40.342,26.353,59.11,41.257,26.7,60.904,0.008%
,2008,2008,"Bossier Parish, LA",22015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,16,85669,Unreliable,10.675,30.33,Unreliable,11.033,31.345,0.005%
,2008,2008,"Caddo Parish, LA",22017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,127615,Unreliable,5.998,18.407,Unreliable,5.918,19.006,0.004%
,2008,2008,"East Baton Rouge Parish, LA",22033,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,221429,9.935,6.226,15.042,9.222,5.709,14.097,0.007%
,2008,2008,"Jefferson Parish, LA",22051,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,14,117071,Unreliable,6.538,20.064,Unreliable,6.589,20.222,0.004%
,2008,2008,"Jefferson Parish, LA",22051,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,65,294395,22.079,17.04,28.142,22.918,17.571,29.38,0.020%
,2008,2008,"Lafayette Parish, LA",22055,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,154319,13.608,8.424,20.802,12.681,7.85,19.384,0.006%
,2008,2008,"Livingston Parish, LA",22063,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,31,116218,26.674,18.124,37.862,25.856,17.568,36.701,0.009%
,2008,2008,"Orleans Parish, LA",22071,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,31,186972,16.58,11.265,23.534,18.077,12.197,25.806,0.009%
,2008,2008,"Orleans Parish, LA",22071,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,19,103941,Unreliable,11.006,28.546,Unreliable,10.611,27.522,0.006%
,2008,2008,"Ouachita Parish, LA",22073,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,94226,Unreliable,7.346,23.593,Unreliable,7.177,23.049,0.004%
,2008,2008,"St. Landry Parish, LA",22097,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,48144,Unreliable,17.438,51.388,Unreliable,19.741,58.175,0.005%
,2008,2008,"St. Mary Parish, LA",22101,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,33991,Unreliable,16.155,57.904,Unreliable,16.92,60.648,0.003%
,2008,2008,"St. Tammany Parish, LA",22103,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,47,197365,23.814,17.497,31.667,24.132,17.602,32.291,0.014%
,2008,2008,"Tangipahoa Parish, LA",22105,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,20,81143,24.648,15.056,38.067,24.154,14.542,37.719,0.006%
,2008,2008,"Terrebonne Parish, LA",22109,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,11,81735,Unreliable,6.718,24.08,Unreliable,6.631,23.768,0.003%
,2008,2008,"Androscoggin County, ME",23001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,103121,Unreliable,6.712,21.558,Unreliable,6.989,22.444,0.004%
,2008,2008,"Cumberland County, ME",23005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,29,265717,10.914,7.309,15.674,10.561,7.018,15.264,0.009%
,2008,2008,"Kennebec County, ME",23011,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,119263,Unreliable,4.021,15.42,Unreliable,3.404,14.133,0.003%
,2008,2008,"Penobscot County, ME",23019,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,18,148295,Unreliable,7.194,19.183,Unreliable,7.167,19.699,0.006%
,2008,2008,"York County, ME",23031,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,23,193082,11.912,7.551,17.874,12.175,7.63,18.433,0.007%
,2008,2008,"Barnstable County, MA",25001,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,26,207301,12.542,8.193,18.377,15.722,9.966,23.591,0.008%
,2008,2008,"Berkshire County, MA",25003,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,10,124770,Unreliable,3.843,14.739,Unreliable,4.181,17.358,0.003%
,2008,2008,"Bristol County, MA",25005,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,83,507321,16.36,13.031,20.281,16.315,12.956,20.278,0.025%
,2008,2008,"Essex County, MA",25009,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,61,659483,9.25,7.075,11.882,9.616,7.302,12.431,0.019%
,2008,2008,"Hampden County, MA",25013,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,43,397686,10.813,7.825,14.564,11.584,8.349,15.658,0.013%
,2008,2008,"Hampshire County, MA",25015,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,144661,Unreliable,4.785,15.367,Unreliable,5.513,18.636,0.004%
,2008,2008,"Middlesex County, MA",25017,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,119,1258092,9.459,7.759,11.158,9.08,7.433,10.727,0.036%
,2008,2008,"Norfolk County, MA",25021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,71,564586,12.576,9.822,15.862,13.244,10.284,16.79,0.022%
,2008,2008,"Plymouth County, MA",25023,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,47,436403,10.77,7.913,14.322,11.284,8.199,15.149,0.014%
,2008,2008,"Suffolk County, MA",25025,Drug poisonings (overdose) Unintentional (X40-X44),D1,Black or African American,2054-5,19,182798,Unreliable,6.258,16.231,Unreliable,6.64,17.222,0.006%
,2008,2008,"Suffolk County, MA",25025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,64,451922,14.162,10.906,18.084,14.582,11.154,18.731,0.020%
,2008,2008,"Worcester County, MA",25027,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,82,716725,11.441,9.099,14.201,11.472,9.096,14.277,0.025%
,2008,2008,"Berrien County, MI",26021,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,15,127838,Unreliable,6.567,19.353,Unreliable,6.713,20.602,0.005%
,2008,2008,"Calhoun County, MI",26025,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,116870,Unreliable,8.474,23.29,Unreliable,8.1,22.262,0.005%
,2008,2008,"Genesee County, MI",26049,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,57,331751,17.182,13.013,22.261,17.314,13.079,22.484,0.017%
,2008,2008,"Ingham County, MI",26065,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,17,226324,Unreliable,4.376,12.026,Unreliable,4.77,13.109,0.005%
,2008,2008,"Kalamazoo County, MI",26077,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,14,209835,Unreliable,3.648,11.194,Unreliable,3.81,12.238,0.004%
,2008,2008,"Kent County, MI",26081,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,38,512738,7.411,5.245,10.172,7.067,4.976,9.741,0.012%
,2008,2008,"Livingston County, MI",26093,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,177307,11.844,7.332,18.105,13.656,8.342,21.091,0.006%
,2008,2008,"Macomb County, MI",26099,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,133,740014,17.973,14.918,21.027,18.146,15.026,21.265,0.041%
,2008,2008,"Monroe County, MI",26115,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,22,147065,14.959,9.375,22.649,15.344,9.498,23.455,0.007%
,2008,2008,"Oakland County, MI",26125,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,13,960572,Unreliable,0.721,2.314,Unreliable,0.728,2.337,0.004%
,2008,2008,"St. Clair County, MI",26147,Drug poisonings (overdose) Unintentional (X40-X44),D1,White,2106-3,21,159042,13.204,8.174,20.184,14.107,8.617,21.788,0.006%
