Notes,Year,Year Code,County,County Code,Drug/Alcohol Induced Cause,Drug/Alcohol Induced Cause Code,Race,Race Code,Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate,Age Adjusted Rate Lower 95% Confidence Interval,Age Adjusted Rate Upper 95% Confidence Interval,% of Total Deaths
,2001,2001,"Essex County, MA",25009,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,672114,Unreliable,0.713,2.736,Unreliable,0.694,2.663,0.012%
,2001,2001,"Middlesex County, MA",25017,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,1304105,Unreliable,0.701,1.992,Unreliable,0.672,1.908,0.019%
,2001,2001,"Oakland County, MI",26125,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,1009178,2.081,1.288,3.181,1.975,1.223,3.019,0.025%
,2001,2001,"Wayne County, MI",26163,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,22,1110140,1.982,1.242,3,1.954,1.224,2.958,0.027%
,2001,2001,"Hennepin County, MN",27053,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,933000,Unreliable,1.061,2.917,Unreliable,1.003,2.756,0.021%
,2001,2001,"Jackson County, MO",29095,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,482332,Unreliable,1.138,4.081,Unreliable,1.107,3.969,0.013%
,2001,2001,"Jefferson County, MO",29099,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,197179,Unreliable,2.432,9.327,Unreliable,2.336,8.959,0.012%
,2001,2001,"St. Louis County, MO",29189,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,783863,Unreliable,1.459,3.785,Unreliable,1.44,3.734,0.023%
,2001,2001,"Clark County, NV",32003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,40,1195284,3.346,2.391,4.557,3.3,2.358,4.494,0.048%
,2001,2001,"Washoe County, NV",32031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,315879,Unreliable,1.963,6.636,Unreliable,1.9,6.422,0.014%
,2001,2001,"Hillsborough County, NH",33011,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,369825,Unreliable,1.485,5.322,Unreliable,1.367,4.901,0.013%
,2001,2001,"Bergen County, NJ",34003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,729492,Unreliable,0.949,3.047,Unreliable,0.94,3.018,0.016%
,2001,2001,"Camden County, NJ",34007,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,382339,Unreliable,1.254,4.81,Unreliable,1.233,4.728,0.012%
,2001,2001,"Middlesex County, NJ",34023,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,562165,Unreliable,1.362,4.178,Unreliable,1.341,4.114,0.017%
,2001,2001,"Bernalillo County, NM",35001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,503530,3.972,2.426,6.134,3.938,2.406,6.083,0.024%
,2001,2001,"New York County, NY",36061,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,1043304,1.917,1.171,2.961,1.781,1.088,2.75,0.024%
,2001,2001,"Queens County, NY",36081,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,1253593,Unreliable,0.67,1.974,Unreliable,0.619,1.825,0.018%
,2001,2001,"Westchester County, NY",36119,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,733696,Unreliable,0.748,2.683,Unreliable,0.689,2.471,0.013%
,2001,2001,"Guilford County, NC",37081,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,283305,Unreliable,1.693,6.491,Unreliable,1.598,6.128,0.012%
,2001,2001,"Wake County, NC",37183,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,493874,Unreliable,0.971,3.724,Unreliable,0.968,3.712,0.012%
,2001,2001,"Cuyahoga County, OH",39035,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,955383,Unreliable,0.879,2.59,Unreliable,0.831,2.449,0.018%
,2001,2001,"Hamilton County, OH",39061,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,618027,Unreliable,1.003,3.392,Unreliable,0.973,3.29,0.014%
,2001,2001,"Lucas County, OH",39095,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,364277,Unreliable,2.101,6.448,Unreliable,2.057,6.314,0.017%
,2001,2001,"Oklahoma County, OK",40109,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,510079,Unreliable,1.941,5.336,Unreliable,1.937,5.324,0.021%
,2001,2001,"Multnomah County, OR",41051,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,570579,Unreliable,1.213,3.896,Unreliable,1.146,3.681,0.016%
,2001,2001,"Bucks County, PA",42017,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,564436,Unreliable,1.226,3.939,Unreliable,1.109,3.561,0.016%
,2001,2001,"Philadelphia County, PA",42101,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,740740,Unreliable,1.337,3.675,Unreliable,1.308,3.596,0.021%
,2001,2001,"Davidson County, TN",47037,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,401891,Unreliable,1.904,5.845,Unreliable,1.775,5.446,0.017%
,2001,2001,"Bexar County, TX",48029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,1264516,1.661,1.028,2.539,1.768,1.095,2.703,0.025%
,2001,2001,"Dallas County, TX",48113,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,34,1655545,2.054,1.422,2.87,2.156,1.484,3.028,0.041%
,2001,2001,"El Paso County, TX",48141,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,649950,Unreliable,1.178,3.614,Unreliable,1.288,3.953,0.017%
,2001,2001,"Harris County, TX",48201,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,35,2588964,1.352,0.942,1.88,1.364,0.933,1.926,0.042%
,2001,2001,"Tarrant County, TX",48439,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,1213676,Unreliable,0.511,1.727,Unreliable,0.524,1.771,0.014%
,2001,2001,"Travis County, TX",48453,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,712601,Unreliable,0.771,2.762,Unreliable,0.788,3.024,0.013%
,2001,2001,"Salt Lake County, UT",49035,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,847505,Unreliable,1.079,3.066,Unreliable,1.161,3.298,0.019%
,2001,2001,"King County, WA",53033,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,1396360,Unreliable,0.601,1.772,Unreliable,0.575,1.695,0.018%
,2001,2001,"Milwaukee County, WI",55079,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,659311,Unreliable,1.161,3.563,Unreliable,1.1,3.376,0.017%
,2002,2002,"Maricopa County, AZ",4013,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,61,2936173,2.078,1.589,2.669,2.131,1.63,2.737,0.074%
,2002,2002,"Pima County, AZ",4019,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,26,784648,3.314,2.165,4.855,3.308,2.161,4.847,0.031%
,2002,2002,"Alameda County, CA",6001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,861078,2.323,1.419,3.587,2.308,1.41,3.564,0.024%
,2002,2002,"Contra Costa County, CA",6013,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,736525,Unreliable,1.039,3.189,Unreliable,0.992,3.043,0.017%
,2002,2002,"Los Angeles County, CA",6037,Drug poisonings (overdose) Suicide (X60-X64),D2,Black or African American,2054-5,10,1013518,Unreliable,0.473,1.815,Unreliable,0.47,1.802,0.012%
,2002,2002,"Los Angeles County, CA",6037,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,90,7252253,1.241,0.998,1.525,1.344,1.08,1.655,0.109%
,2002,2002,"Orange County, CA",6059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,37,2358264,1.569,1.105,2.163,1.621,1.141,2.234,0.045%
,2002,2002,"Riverside County, CA",6065,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,1455573,Unreliable,0.786,2.038,Unreliable,0.842,2.183,0.023%
,2002,2002,"Sacramento County, CA",6067,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,32,949511,3.37,2.305,4.758,3.309,2.263,4.671,0.039%
,2002,2002,"San Bernardino County, CA",6071,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,23,1474115,1.56,0.989,2.341,1.718,1.089,2.578,0.028%
,2002,2002,"San Diego County, CA",6073,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,49,2361050,2.075,1.535,2.744,2.097,1.551,2.772,0.059%
,2002,2002,"San Francisco County, CA",6075,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,441410,Unreliable,2.592,6.722,Unreliable,2.245,5.985,0.023%
,2002,2002,"Santa Clara County, CA",6085,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,1100728,1.908,1.181,2.916,1.839,1.138,2.811,0.025%
,2002,2002,"Sonoma County, CA",6097,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,427605,Unreliable,1.121,4.301,Unreliable,1.042,3.997,0.012%
,2002,2002,"Adams County, CO",8001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,351091,Unreliable,1.972,6.332,Unreliable,1.975,6.343,0.016%
,2002,2002,"Boulder County, CO",8013,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,284728,Unreliable,1.684,6.459,Unreliable,1.654,6.868,0.012%
,2002,2002,"Denver County, CO",8031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,460329,Unreliable,1.193,4.276,Unreliable,1.181,4.233,0.013%
,2002,2002,"El Paso County, CO",8041,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,476701,Unreliable,1.606,4.928,Unreliable,1.575,4.833,0.017%
,2002,2002,"Jefferson County, CO",8059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,16,502089,Unreliable,1.821,5.175,Unreliable,1.689,4.799,0.019%
,2002,2002,"Brevard County, FL",12009,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,438202,Unreliable,2.26,6.211,Unreliable,2.007,5.701,0.021%
,2002,2002,"Broward County, FL",12011,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,67,1233751,5.431,4.209,6.897,5.03,3.882,6.411,0.081%
,2002,2002,"Duval County, FL",12031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,537863,Unreliable,1.561,4.6,Unreliable,1.505,4.435,0.018%
,2002,2002,"Hillsborough County, FL",12057,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,849063,Unreliable,1.256,3.35,Unreliable,1.222,3.258,0.022%
,2002,2002,"Lee County, FL",12071,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,436021,Unreliable,1.259,4.514,Unreliable,1.089,4.176,0.013%
,2002,2002,"Miami-Dade County, FL",12086,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,1775964,Unreliable,0.558,1.533,Unreliable,0.536,1.474,0.021%
,2002,2002,"Orange County, FL",12095,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,714104,Unreliable,0.769,2.756,Unreliable,0.802,2.876,0.013%
,2002,2002,"Palm Beach County, FL",12099,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,32,977430,3.274,2.239,4.622,3.104,2.079,4.458,0.039%
,2002,2002,"Pasco County, FL",12101,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,352261,Unreliable,1.559,5.587,Unreliable,1.658,5.941,0.013%
,2002,2002,"Pinellas County, FL",12103,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,31,807690,3.838,2.608,5.448,3.6,2.411,5.17,0.037%
,2002,2002,"Polk County, FL",12105,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,420196,Unreliable,1.476,4.989,Unreliable,1.543,5.216,0.014%
,2002,2002,"Sarasota County, FL",12115,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,320773,Unreliable,1.712,6.136,Unreliable,1.239,5.143,0.013%
,2002,2002,"Cook County, IL",17031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,33,3583976,0.921,0.634,1.293,0.907,0.624,1.273,0.040%
,2002,2002,"DuPage County, IL",17043,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,792825,Unreliable,0.693,2.483,Unreliable,0.696,2.495,0.013%
,2002,2002,"Will County, IL",17197,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,477212,Unreliable,1.005,3.854,Unreliable,0.996,3.819,0.012%
,2002,2002,"Shawnee County, KS",20177,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,148574,Unreliable,3.696,13.247,Unreliable,3.678,13.182,0.013%
,2002,2002,"Jefferson Parish, LA",22051,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,324317,Unreliable,1.693,6.069,Unreliable,1.606,5.756,0.013%
,2002,2002,"Anne Arundel County, MD",24003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,415393,Unreliable,1.154,4.427,Unreliable,1.134,4.35,0.012%
,2002,2002,"Baltimore County, MD",24005,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,566176,Unreliable,0.847,3.248,Unreliable,0.825,3.163,0.012%
,2002,2002,"Middlesex County, MA",25017,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,1293308,Unreliable,0.371,1.422,Unreliable,0.346,1.327,0.012%
,2002,2002,"Worcester County, MA",25027,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,711363,2.812,1.717,4.342,2.772,1.693,4.281,0.024%
,2002,2002,"Kent County, MI",26081,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,508537,Unreliable,0.943,3.616,Unreliable,0.952,3.651,0.012%
,2002,2002,"Oakland County, MI",26125,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,1001268,Unreliable,1.142,2.963,Unreliable,1.021,2.647,0.023%
,2002,2002,"Wayne County, MI",26163,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,1097585,Unreliable,0.972,2.592,Unreliable,0.933,2.487,0.022%
,2002,2002,"Hennepin County, MN",27053,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,925414,Unreliable,1.236,3.206,Unreliable,1.183,3.07,0.023%
,2002,2002,"St. Louis County, MO",29189,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,775332,Unreliable,0.893,2.867,Unreliable,0.863,2.773,0.016%
,2002,2002,"Lancaster County, NE",31109,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,238774,Unreliable,2.008,7.702,Unreliable,2.144,8.222,0.012%
,2002,2002,"Clark County, NV",32003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,49,1236286,3.963,2.932,5.24,3.917,2.888,5.193,0.059%
,2002,2002,"Washoe County, NV",32031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,324344,Unreliable,3.053,8.392,Unreliable,2.91,7.997,0.021%
,2002,2002,"Bergen County, NJ",34003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,13,726270,Unreliable,0.953,3.061,Unreliable,0.925,3.127,0.016%
,2002,2002,"Bernalillo County, NM",35001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,513180,Unreliable,2.079,5.543,Unreliable,2.035,5.426,0.022%
,2002,2002,"New York County, NY",36061,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,25,1043039,2.397,1.551,3.538,2.243,1.451,3.311,0.030%
,2002,2002,"Wake County, NC",37183,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,505660,Unreliable,1.226,4.145,Unreliable,1.124,3.801,0.014%
,2002,2002,"Cuyahoga County, OH",39035,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,942244,Unreliable,0.891,2.626,Unreliable,0.803,2.366,0.018%
,2002,2002,"Hamilton County, OH",39061,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,608402,Unreliable,1.88,4.877,Unreliable,1.847,4.791,0.023%
,2002,2002,"Montgomery County, OH",39113,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,426867,Unreliable,1.286,4.611,Unreliable,1.3,4.659,0.013%
,2002,2002,"Tulsa County, OK",40143,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,455552,Unreliable,1.205,4.32,Unreliable,1.163,4.167,0.013%
,2002,2002,"Multnomah County, OR",41051,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,575059,Unreliable,1.078,3.645,Unreliable,1.064,3.597,0.014%
,2002,2002,"Montgomery County, PA",42091,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,665393,Unreliable,1.262,3.718,Unreliable,1.217,3.586,0.018%
,2002,2002,"Philadelphia County, PA",42101,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,728467,Unreliable,0.851,2.877,Unreliable,0.892,3.015,0.014%
,2002,2002,"Davidson County, TN",47037,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,399354,Unreliable,1.553,5.249,Unreliable,1.482,5.011,0.014%
,2002,2002,"Bexar County, TX",48029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,24,1287847,1.864,1.194,2.773,1.933,1.238,2.876,0.029%
,2002,2002,"Dallas County, TX",48113,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,40,1646079,2.43,1.736,3.309,2.5,1.778,3.418,0.048%
,2002,2002,"Harris County, TX",48201,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,65,2631942,2.47,1.906,3.148,2.436,1.88,3.104,0.078%
,2002,2002,"Tarrant County, TX",48439,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,1235236,1.619,0.989,2.501,1.615,0.986,2.494,0.024%
,2002,2002,"Travis County, TX",48453,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,713297,Unreliable,1.604,4.16,Unreliable,1.553,4.14,0.023%
,2002,2002,"Salt Lake County, UT",49035,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,27,852334,3.168,2.088,4.609,3.404,2.224,4.988,0.033%
,2002,2002,"King County, WA",53033,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,1389119,Unreliable,0.713,1.959,Unreliable,0.693,1.905,0.021%
,2002,2002,"Milwaukee County, WI",55079,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,15,655186,Unreliable,1.281,3.776,Unreliable,1.231,3.626,0.018%
,2003,2003,"Maricopa County, AZ",4013,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,59,2991627,1.972,1.501,2.544,2.031,1.546,2.62,0.071%
,2003,2003,"Pima County, AZ",4019,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,793051,Unreliable,0.965,2.962,Unreliable,0.906,2.782,0.017%
,2003,2003,"Contra Costa County, CA",6013,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,738271,Unreliable,0.65,2.491,Unreliable,0.619,2.373,0.012%
,2003,2003,"Kern County, CA",6029,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,18,617861,Unreliable,1.727,4.604,Unreliable,1.876,5.004,0.022%
,2003,2003,"Los Angeles County, CA",6037,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,78,7280223,1.071,0.847,1.337,1.175,0.927,1.468,0.094%
,2003,2003,"Orange County, CA",6059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,44,2360031,1.864,1.355,2.503,1.87,1.359,2.511,0.053%
,2003,2003,"Riverside County, CA",6065,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,22,1521884,1.446,0.906,2.189,1.522,0.954,2.305,0.027%
,2003,2003,"Sacramento County, CA",6067,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,33,961514,3.432,2.362,4.82,3.362,2.314,4.722,0.040%
,2003,2003,"San Bernardino County, CA",6071,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,23,1506969,1.526,0.968,2.29,1.663,1.054,2.495,0.028%
,2003,2003,"San Diego County, CA",6073,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,61,2366023,2.578,1.972,3.312,2.626,2.008,3.373,0.074%
,2003,2003,"San Francisco County, CA",6075,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,20,434219,4.606,2.813,7.114,4.434,2.67,6.924,0.024%
,2003,2003,"Santa Clara County, CA",6085,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,21,1083960,1.937,1.199,2.961,1.937,1.199,2.961,0.025%
,2003,2003,"Santa Cruz County, CA",6087,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,232988,Unreliable,2.357,8.448,Unreliable,2.331,8.94,0.013%
,2003,2003,"Stanislaus County, CA",6099,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,432500,Unreliable,1.77,5.431,Unreliable,1.943,5.963,0.017%
,2003,2003,"Ventura County, CA",6111,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,702610,Unreliable,1.089,3.343,Unreliable,1.152,3.535,0.017%
,2003,2003,"Arapahoe County, CO",8005,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,432853,Unreliable,1.432,4.843,Unreliable,1.483,5.012,0.014%
,2003,2003,"Denver County, CO",8031,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,456548,Unreliable,1.05,4.028,Unreliable,0.809,3.36,0.012%
,2003,2003,"El Paso County, CO",8041,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,19,479714,Unreliable,2.385,6.185,Unreliable,2.389,6.196,0.023%
,2003,2003,"Jefferson County, CO",8059,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,17,497156,Unreliable,1.992,5.475,Unreliable,1.77,4.865,0.021%
,2003,2003,"Larimer County, CO",8069,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,257555,Unreliable,1.862,7.14,Unreliable,1.732,6.642,0.012%
,2003,2003,"Fairfield County, CT",9001,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,754205,Unreliable,0.728,2.61,Unreliable,0.688,2.466,0.013%
,2003,2003,"Hartford County, CT",9003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,14,719710,Unreliable,1.063,3.264,Unreliable,0.999,3.067,0.017%
,2003,2003,"New Haven County, CT",9009,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,10,702586,Unreliable,0.683,2.618,Unreliable,0.66,2.532,0.012%
,2003,2003,"New London County, CT",9011,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,11,236795,Unreliable,2.319,8.312,Unreliable,2.155,7.724,0.013%
,2003,2003,"New Castle County, DE",10003,Drug poisonings (overdose) Suicide (X60-X64),D2,White,2106-3,12,380300,Unreliable,1.63,5.512,Unreliable,1.577,5.331,0.014%
